1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 3 6 6.0
0 1 4 -6.0
1 5 4 6.0
0 2 6 -6.0
1 5 3 6.0
0 3 2 -6.0
1 2 3 6.0
0 2 2 -6.0
1 1 5 6.0
0 3 7 -6.0
1 4 2 4.0
0 5 5 -4.0
1 4 6 4.14
0 0 5 -4.14
1 1 3 4.14
0 0 2 -4.14
1 6 4 4.16
0 5 1 -5.07
1 5 6 5.44
0 5 2 -4.91
1 4 1 4.2
0 1 2 -2.83
1 6 2 0.91
0 6 5 -0.2
1 4 0 -0.15
0 2 1 -0.31
1 0 4 0.05
0 0 3 0.38
1 3 1 -0.64
0 7 4 -0.44
1 1 0 -0.02
0 6 3 -0.45
1 2 7 2.19
0 4 7 -4.47
1 7 3 5.27
0 1 7 -4.09
1 1 1 3.56
0 3 0 -4.48
1 5 7 4.44
0 6 7 -64
1 7 2 64
0 2 0 -6.0
1 6 1 6.0
0 0 0 -6.0
1 1 6 6.0
0 0 7 -6.0
1 0 6 6.0
0 6 6 -6.0
1 7 7 6.0
0 7 5 -6.0
1 7 6 6.0
0 5 0 -6.0
1 6 0 6.0
0 7 0 -6.0
1 7 1 6.0
1 0 1 6.0
