1 3 5 -22.0
0 2 5 22.0
1 2 4 -22.0
0 2 3 22.0
1 1 5 -22.0
0 5 5 22.0
1 1 3 -1.51
0 4 5 1.51
1 2 2 -7.2
0 1 4 1.81
1 4 2 -6.3
0 3 2 -1.25
1 0 3 -8.03
0 5 1 4.71
1 5 4 -5.58
0 3 6 -2.6
1 4 7 -8.06
0 2 6 -1.52
1 4 6 -4.8
0 5 3 -1.3
1 1 2 -7.82
0 0 4 -2.47
1 3 1 -6.82
0 2 0 -7.63
1 3 0 0.3
0 4 1 -7.04
1 1 0 -1.48
0 2 1 1.17
1 6 3 -16.85
0 5 7 5.97
1 6 5 -15.3
0 3 7 16.46
1 4 0 -18.19
0 5 2 13.7
1 2 7 -19.54
0 5 6 11.69
1 6 4 -16.41
0 5 0 11.23
1 6 0 -12.25
0 6 2 3.14
1 7 3 -15.88
0 1 6 15.48
1 6 7 -17.76
0 1 1 64
1 0 2 -64
0 0 0 22.0
1 0 1 -22.0
0 7 1 22.0
1 7 2 -22.0
0 7 0 22.0
1 0 7 -22.0
0 1 7 22.0
1 0 6 -22.0
0 0 5 22.0
1 6 6 -22.0
0 7 7 22.0
1 7 6 -22.0
0 6 1 22.0
1 7 4 -22.0
0 7 5 22.0
