1 3 5 0.0
0 2 5 0.0
1 2 4 0.0
0 4 5 0.0
1 2 6 0.0
0 2 3 0.0
1 4 6 0.0
0 3 6 -2.2
1 5 3 -7.4
0 1 5 2.02
1 4 2 -12.55
0 5 4 -4.34
1 5 5 -8.77
0 5 7 -0.44
1 1 4 -7.3
0 5 2 4.41
1 3 2 -8.87
0 1 2 0.59
1 6 2 -12.98
0 3 7 5.48
1 2 2 -2.59
0 6 5 1.95
1 2 7 -14.41
0 5 6 4.34
1 0 4 -14.89
0 6 3 4.23
1 4 7 -14.22
0 0 5 6.38
1 6 7 -6.81
0 7 1 -6.7
1 7 5 -0.47
0 0 3 -1.71
1 6 4 -1.16
0 3 1 -9.6
1 7 3 -0.03
0 6 1 -7.53
1 0 2 -3.31
0 4 1 -7.48
1 2 1 -1.62
0 7 4 3.6
1 5 0 -10.73
0 7 2 2.09
1 4 0 -10.95
0 7 6 0
1 7 0 0
0 1 3 0.0
1 0 6 0.0
0 6 0 0.0
1 5 1 0.0
0 1 7 0.0
1 7 7 0.0
0 2 0 0.0
1 1 1 0.0
0 6 6 0.0
1 0 7 0.0
0 1 6 0.0
0 0 0 0.0
1 0 1 0.0
0 1 0 0.0
1 3 0 0.0
