1 3 5 -16.0
0 2 3 16.0
1 3 2 -16.0
0 4 5 16.0
1 5 4 -16.0
0 2 2 16.0
1 5 3 -16.0
0 2 5 16.0
1 4 6 -16.0
0 4 2 6.34
1 2 6 -6.34
0 5 2 6.34
1 1 5 -6.34
0 6 3 7.66
1 4 1 -9.52
0 3 1 2.98
1 2 4 -14.4
0 5 1 0.25
1 1 3 -8.41
0 0 4 -1.77
1 0 2 -7.34
0 5 5 -5.84
1 2 1 -4.09
0 1 4 -4.55
1 1 2 -1.29
0 3 6 -3.8
1 0 5 4.5
0 0 3 -7.91
1 5 6 3.56
0 3 0 -7.85
1 6 4 -4.09
0 2 7 -3.19
1 3 7 -5.72
0 4 7 -5.56
1 5 7 4.71
0 6 7 -0.02
1 4 0 -10.64
0 2 0 1.01
1 7 3 -11.04
0 7 5 -1.67
1 1 6 -10.04
0 6 5 3.56
1 7 4 -4.95
0 0 7 64
1 6 0 -64
0 1 7 16.0
1 0 6 -16.0
0 7 2 16.0
1 6 6 -16.0
0 5 0 16.0
1 1 0 -16.0
0 1 1 16.0
1 0 0 -16.0
0 0 1 16.0
1 6 2 -16.0
0 7 1 16.0
1 6 1 -16.0
0 7 6 16.0
1 7 7 -16.0
0 7 0 16.0
