1 3 5 -12.0
0 2 3 12.0
1 4 2 -12.0
0 5 3 12.0
1 5 2 -12.0
0 5 1 12.0
1 3 2 -12.0
0 2 2 -0.2
1 4 1 -4.0
0 2 4 0.34
1 6 2 -6.38
0 6 3 2.13
1 7 4 -9.39
0 2 5 -1.85
1 3 1 -8.27
0 5 0 4.02
1 5 4 -14.35
0 2 1 1.92
1 1 4 -11.24
0 7 2 5.46
1 1 3 -11.26
0 7 3 2.79
1 7 1 -6.15
0 6 4 1.8
1 1 2 -11.34
0 0 5 3.58
1 2 6 -13.31
0 0 2 1.57
1 7 5 -10.69
0 1 5 -0.84
1 0 3 -6.84
0 0 4 0.7
1 1 1 -11.19
0 3 6 4.14
1 4 6 -11.77
0 5 7 4.94
1 3 0 -7.2
0 4 5 -1.42
1 6 5 -7.69
0 0 0 0.2
1 4 7 -3.4
0 4 0 0.37
1 0 1 -14.05
0 6 1 64
1 6 7 -64
0 5 6 12.0
1 2 0 -12.0
0 1 0 12.0
1 5 5 -12.0
0 2 7 12.0
1 3 7 -12.0
0 7 7 12.0
1 1 7 -12.0
0 7 6 12.0
1 6 6 -12.0
0 1 6 12.0
1 7 0 -12.0
0 6 0 12.0
1 0 7 -12.0
0 0 6 12.0
