1 3 5 6.0
0 2 5 -6.0
1 2 4 6.0
0 4 5 -6.0
1 5 2 6.0
0 2 3 -6.0
1 5 5 6.0
0 4 2 -6.0
1 3 2 6.0
0 2 1 -6.0
1 2 2 6.0
0 3 1 -1.75
1 1 4 0.61
0 1 5 -0.13
1 1 2 1.28
0 5 4 -0.79
1 4 1 0.94
0 0 4 0.36
1 5 3 -1.09
0 1 3 1.74
1 5 6 -2.42
0 5 0 4.41
1 2 0 -4.96
0 4 0 5.71
1 0 3 -5.22
0 4 6 5.8
1 3 7 -6.69
0 5 1 5.77
1 2 6 -4.68
0 6 5 5.78
1 6 4 -7.38
0 7 4 7.5
1 7 3 -8.36
0 7 2 11.17
1 7 5 -12.16
0 7 6 12.09
1 1 1 -12.52
0 3 6 12.02
1 3 0 -12.43
0 6 3 13.61
1 6 1 -13.02
0 4 7 11.61
1 0 5 -11.66
0 1 7 9.81
1 2 7 -8.6
0 1 6 8.45
1 5 7 -7.45
0 6 7 6.75
1 0 7 -7.03
0 6 2 6.09
1 6 0 -2.1
0 6 6 -0.8
1 7 7 0.41
0 0 6 -6.0
1 7 1 6.0
0 0 1 -6.0
1 0 2 6.0
0 7 0 -6.0
1 0 0 6.0
0 1 0 -6.0
