1 3 5 2.0
0 2 3 -2.0
1 5 2 2.0
0 5 3 -2.0
1 4 2 2.0
0 4 5 -2.0
1 2 5 2.0
0 5 5 -2.0
1 2 4 2.0
0 1 4 -2.0
1 1 5 2.0
0 3 2 -2.0
1 5 4 2.0
0 4 1 -0.59
1 0 4 0.59
0 6 5 -0.59
1 6 4 1.43
0 6 2 -1.43
1 1 2 0.91
0 7 5 -8.77
1 2 2 3.57
0 6 3 -5.85
1 4 6 -4.63
0 1 3 -4.85
1 3 1 -0.77
0 5 6 -8.3
1 7 4 -2.37
0 2 6 -4.84
1 0 3 -4.99
0 5 7 -3.71
1 5 0 0.0
0 0 5 -11.49
1 7 3 8.12
0 4 0 -10.02
1 0 6 4.49
0 6 0 -4.71
1 3 6 -1.24
0 1 1 -9.3
1 7 6 -3.33
0 3 0 -5.15
1 1 6 -5.61
0 0 7 -7.66
1 2 0 -5.9
0 1 7 -64
1 7 0 64
0 2 1 -2.0
1 4 7 2.0
0 5 1 -2.0
1 6 1 2.0
0 0 2 -2.0
1 1 0 2.0
0 0 1 -2.0
1 2 7 2.0
0 3 7 -2.0
1 0 0 2.0
0 6 7 -2.0
1 6 6 2.0
0 7 1 -2.0
1 7 2 2.0
0 7 7 -2.0
