1 3 5 14.0
0 2 3 -14.0
1 5 2 14.0
0 5 3 -14.0
1 4 2 14.0
0 4 5 -14.0
1 2 4 14.0
0 5 1 -14.0
1 6 4 14.0
0 3 2 -14.0
1 2 2 -1.13
0 2 5 2.1
1 3 1 -10.7
0 6 3 3.65
1 7 3 -16.84
0 5 4 7.19
1 5 5 -9.94
0 4 1 8.44
1 4 6 -16.95
0 7 5 4.16
1 7 4 -12.61
0 1 3 1.69
1 1 4 -10.46
0 4 7 -4.38
1 7 6 -7.97
0 2 6 -3.3
1 5 6 -6.55
0 2 0 -6.82
1 6 2 -6.16
0 0 4 -7.94
1 3 7 -4.43
0 6 7 -7.66
1 5 7 3.61
0 2 7 -6.35
1 3 6 8.07
0 1 1 -19.2
1 1 2 8.07
0 6 5 -19.67
1 0 0 15.13
0 7 1 -23.9
1 3 0 13.45
0 6 1 -14.08
1 0 3 7.32
0 0 1 -64
1 7 2 64
0 7 7 -14.0
1 0 2 14.0
0 0 5 -14.0
1 1 5 14.0
0 1 6 -14.0
1 4 0 14.0
0 5 0 -14.0
1 6 6 14.0
0 2 1 -14.0
1 1 0 14.0
0 0 6 -14.0
1 0 7 14.0
0 1 7 -14.0
1 6 0 14.0
0 7 0 -14.0
