1 3 5 16.0
0 2 5 -16.0
1 2 4 16.0
0 2 3 -16.0
1 3 2 16.0
0 5 4 -16.0
1 5 3 16.0
0 3 6 -16.0
1 1 3 16.0
0 2 2 -16.0
1 1 2 16.0
0 4 2 -16.0
1 4 5 16.0
0 6 4 -16.0
1 5 2 16.0
0 5 5 0.97
1 6 3 -2.57
0 0 2 -3.43
1 4 6 -1.2
0 2 1 -10.88
1 7 5 1.43
0 7 2 -12.98
1 3 1 0.17
0 7 4 -11.92
1 2 7 -0.48
0 5 6 -5.78
1 1 0 -5.09
0 3 0 -3.06
1 4 1 -6.15
0 5 7 0.24
1 1 4 -6.84
0 6 1 -3.33
1 2 6 2.13
0 5 1 -0.88
1 4 7 -6.69
0 4 0 -1.25
1 1 1 -2.95
0 1 5 -3.49
1 2 0 -2.27
0 0 0 0.27
1 7 0 -12.58
0 0 1 1.79
1 6 0 -13.66
0 0 3 -64
1 5 0 64
0 7 1 -16.0
1 6 2 16.0
0 7 3 -16.0
1 1 6 16.0
0 3 7 -16.0
1 0 6 16.0
0 0 5 -16.0
1 0 4 16.0
0 7 6 -16.0
1 7 7 16.0
0 0 7 -16.0
1 6 7 16.0
0 6 6 -16.0
1 6 5 16.0
1 1 7 16.0
