1 3 5 0.0
0 4 5 0.0
1 5 4 0.0
0 6 3 0.0
1 6 4 0.0
0 2 5 0.0
1 5 3 6.2
0 5 2 -6.2
1 3 2 6.25
0 6 5 -5.23
1 2 4 4.34
0 5 5 -4.91
1 3 6 3.65
0 4 2 -2.54
1 2 6 2.64
0 2 3 -2.91
1 2 2 2.4
0 1 3 -2.37
1 1 4 1.8
0 4 6 -0.77
1 5 6 0.58
0 0 4 -1.95
1 0 5 3.06
0 4 7 -3.76
1 0 3 2.67
0 3 7 -1.85
1 7 5 1.33
0 7 4 -1.47
1 2 7 0.92
0 7 6 -0.16
1 4 1 -0.25
0 5 1 -0.85
1 7 2 0.54
0 3 0 -1.64
1 6 2 1.99
0 6 6 -2.02
1 1 5 -0.38
0 0 2 -0.38
1 7 7 0.85
0 7 3 -0.31
1 0 1 -0.18
0 3 1 -0.34
1 6 0 -1.1
0 5 0 0
1 7 1 0
0 7 0 0.0
1 6 1 0.0
0 1 7 0.0
1 5 7 0.0
0 0 6 0.0
1 0 7 0.0
0 1 6 0.0
1 1 2 0.0
0 6 7 0.0
1 4 0 0.0
0 2 0 0.0
1 2 1 0.0
0 1 1 0.0
1 1 0 0.0
0 0 0 0.0
