1 3 5 -2.0
0 2 3 2.0
1 4 2 -2.0
0 5 3 2.0
1 5 2 -2.0
0 4 5 2.0
1 2 5 -2.0
0 5 5 2.0
1 2 4 -2.0
0 1 4 2.0
1 1 3 -2.0
0 2 6 2.0
1 3 6 -2.0
0 1 5 2.0
1 6 4 -2.0
0 3 2 2.0
1 5 4 -2.0
0 5 6 2.0
1 4 6 -2.0
0 3 7 2.0
1 0 5 -2.0
0 6 3 2.69
1 2 7 0.63
0 1 7 -3.68
1 5 7 -9.74
0 7 4 -0.28
1 2 2 -4.38
0 6 5 2.3
1 6 2 -6.75
0 1 2 -3.3
1 0 4 -0.65
0 0 3 -3.77
1 7 5 -9.95
0 0 6 -3.64
1 4 7 -6.85
0 6 7 -1.13
1 7 2 -9.25
0 7 3 0.19
1 6 6 -8.33
0 6 1 -7.17
1 5 1 6.25
0 2 1 -5.34
1 7 0 -8.66
0 7 7 64
1 7 6 -64
0 7 1 2.0
1 2 0 -2.0
0 3 1 2.0
1 4 1 -2.0
0 4 0 2.0
1 3 0 -2.0
0 1 1 2.0
1 0 0 -2.0
0 0 1 2.0
1 0 2 -2.0
0 1 0 2.0
1 0 7 -2.0
0 1 6 2.0
1 5 0 -2.0
0 6 0 2.0
