1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 2 3 14.0
1 1 4 -14.0
0 1 5 14.0
1 1 3 -14.0
0 0 5 14.0
1 0 4 3.1
0 3 6 1.88
1 4 6 0.33
0 5 5 -6.35
1 2 2 -3.13
0 4 5 -8.88
1 5 4 -3.98
0 5 6 -5.99
1 2 6 -4.66
0 1 2 -5.52
1 2 7 -10.09
0 0 3 -0.34
1 4 2 -3.4
0 4 7 1.59
1 3 7 -5.78
0 3 1 1.8
1 1 6 -7.81
0 6 4 2.43
1 6 5 -14.4
0 0 7 7.99
1 2 1 -14.8
0 3 2 3.05
1 1 7 -12.19
0 0 6 0.42
1 7 4 -14.98
0 6 3 3.1
1 5 3 -13.27
0 6 2 3.41
1 2 0 -16.7
0 5 1 7.85
1 7 2 -16.29
0 5 2 8.68
1 7 1 -21.63
0 7 3 13.71
1 1 1 -19.67
0 0 1 64
1 0 2 -64
0 0 0 14.0
1 4 1 -14.0
0 5 0 14.0
1 6 0 -14.0
0 1 0 14.0
1 7 5 -14.0
0 3 0 14.0
1 4 0 -14.0
0 7 0 14.0
1 6 7 -14.0
0 6 1 14.0
1 6 6 -14.0
0 7 7 14.0
1 7 6 -14.0
0 5 7 14.0
