1 3 5 6.0
0 2 3 -6.0
1 5 2 6.0
0 5 3 -6.0
1 4 2 6.0
0 4 5 -6.0
1 2 5 6.0
0 3 6 -6.0
1 2 4 6.0
0 1 5 -6.0
1 1 3 6.0
0 3 2 -6.0
1 5 6 6.0
0 5 4 -6.0
1 2 2 6.0
0 4 1 -6.0
1 6 3 3.15
0 3 1 -0.23
1 5 1 0.06
0 1 4 -0.02
1 5 5 -0.38
0 2 1 -0.23
1 4 6 0.39
0 6 2 -0.38
1 2 7 1.29
0 2 6 0.1
1 1 2 -1.21
0 4 0 0.77
1 0 3 -1.01
0 7 3 1.31
1 2 0 -0.9
0 6 4 -0.41
1 6 5 0.09
0 4 7 -1.19
1 3 7 1.8
0 1 7 -2.76
1 0 6 3.03
0 7 6 -2.81
1 3 0 3.38
0 1 0 -2.15
1 7 5 3.6
0 7 4 -4.13
1 5 7 3.78
0 6 7 -64
1 6 0 64
0 1 1 -6.0
1 6 1 6.0
0 5 0 -6.0
1 7 2 6.0
0 7 0 -6.0
1 7 7 6.0
0 6 6 -6.0
1 0 7 6.0
0 0 2 -6.0
1 1 6 6.0
0 7 1 -6.0
1 0 4 6.0
0 0 5 -6.0
1 0 1 6.0
0 0 0 -6.0
