1 3 5 28.0
0 2 5 -28.0
1 2 4 28.0
0 4 5 -28.0
1 2 6 28.0
0 2 2 -28.0
1 3 2 1.02
0 1 5 -2.77
1 5 6 -7.84
0 4 6 0.39
1 5 5 -6.06
0 2 7 -5.85
1 5 2 -1.41
0 6 4 -5.59
1 5 4 2.36
0 5 3 -6.38
1 4 7 -0.3
0 6 5 -8.48
1 3 6 0.95
0 5 1 -14.13
1 1 4 7.16
0 1 3 -16.74
1 0 4 10.16
0 6 3 -16.72
1 6 2 3.38
0 7 2 -14.29
1 3 7 1.67
0 5 7 -7.15
1 2 3 4.71
0 1 2 -13.34
1 2 1 4.02
0 0 5 -10.77
1 7 5 5.2
0 3 1 -12.98
1 4 2 5.31
0 0 3 -14.96
1 2 0 8.84
0 7 4 -11.92
1 4 1 20.74
0 5 0 -22.36
1 4 0 11.3
0 7 6 -21.87
1 7 3 16.09
0 7 1 -64
1 7 0 64
0 6 0 -28.0
1 6 1 28.0
0 3 0 -28.0
1 7 7 28.0
0 1 7 -28.0
1 6 6 28.0
0 6 7 -28.0
1 0 7 28.0
0 1 0 -28.0
1 0 0 28.0
1 0 1 28.0
0 1 1 -28.0
1 0 2 28.0
1 0 6 28.0
0 1 6 -28.0
