1 3 5 -16.0
0 2 5 16.0
1 2 4 -16.0
0 4 5 16.0
1 3 6 1.76
0 2 6 16.0
1 4 6 -16.0
0 1 4 16.0
1 5 5 -16.0
0 2 3 16.0
1 1 5 -16.0
0 5 7 -3.63
1 5 6 3.63
0 0 5 -3.63
1 0 3 4.53
0 4 7 -4.53
1 2 7 4.53
0 0 4 -6.71
1 0 6 4.53
0 6 4 -4.62
1 6 5 3.76
0 6 7 -4.02
1 5 3 4.64
0 5 4 -6.37
1 7 5 8.85
0 7 3 -7.18
1 7 4 6.34
0 1 3 -7.91
1 3 7 8.77
0 1 7 -7.42
1 7 2 5.2
0 6 2 -4.12
1 0 2 4.93
0 1 2 -4.77
1 2 1 2.49
0 6 3 -3.28
1 5 1 1.84
0 1 1 0.09
1 6 6 -2.01
0 7 7 4.77
1 7 6 -8.11
0 7 1 9.41
1 2 0 -10.66
0 4 0 64
1 0 1 -64
0 3 2 16.0
1 6 1 -16.0
0 5 0 16.0
1 5 2 -16.0
0 4 2 16.0
1 7 0 -16.0
0 6 0 16.0
1 3 0 -16.0
0 4 1 16.0
1 2 2 -16.0
0 0 0 16.0
1 1 0 -16.0
0 0 7 16.0
1 1 6 -16.0
0 3 1 16.0
