1 3 5 10.0
0 2 5 -10.0
1 2 4 10.0
0 2 3 -10.0
1 3 2 10.0
0 5 4 -10.0
1 5 3 10.0
0 4 5 -10.0
1 6 4 10.0
0 4 2 -10.0
1 5 2 3.38
0 6 2 -0.08
1 4 6 -1.39
0 4 1 -1.77
1 7 2 -5.89
0 5 6 -6.23
1 2 1 -3.7
0 5 5 -8.11
1 6 3 -4.05
0 5 7 -1.77
1 6 5 -2.01
0 5 1 -4.9
1 3 7 -1.14
0 4 7 -6.14
1 3 1 4.54
0 2 7 -7.27
1 2 2 2.69
0 1 2 -7.2
1 3 0 3.47
0 5 0 -4.6
1 1 3 -5.41
0 0 2 2.66
1 4 0 -7.09
0 2 0 0.73
1 0 3 -2.59
0 1 4 -2.48
1 0 1 1.97
0 6 0 -0.72
1 3 6 -5.88
0 7 5 1.91
1 7 4 -7.28
0 0 5 -1.72
1 7 6 -3.67
0 2 6 -64
1 1 5 64
0 0 4 -10.0
1 0 6 10.0
0 7 3 -10.0
1 6 6 10.0
0 1 6 -10.0
1 6 1 10.0
0 7 0 -10.0
1 7 1 10.0
0 6 7 -10.0
1 7 7 10.0
1 1 1 10.0
0 1 0 -10.0
1 0 0 10.0
1 1 7 10.0
0 0 7 -10.0
