1 3 5 -6.0
0 2 3 6.0
1 3 2 -6.0
0 4 5 6.0
1 5 4 -6.0
0 2 5 6.0
1 5 5 -6.0
0 4 2 6.0
1 5 3 -6.0
0 6 4 -3.7
1 5 2 -0.83
0 2 2 -7.64
1 7 4 2.1
0 3 1 -0.58
1 2 4 2.18
0 1 3 -8.1
1 4 6 -3.77
0 5 1 -10.52
1 4 1 -1.51
0 6 3 -6.79
1 3 6 0.17
0 6 2 -6.98
1 2 0 1.29
0 3 0 -13.42
1 2 1 2.45
0 2 6 -6.91
1 1 4 -1.8
0 1 0 -8.17
1 7 3 -0.14
0 0 5 -5.45
1 0 4 -8.39
0 0 3 -3.84
1 7 2 -3.48
0 6 5 -1.97
1 7 5 -7.16
0 3 7 0.83
1 2 7 -10.97
0 5 7 5.74
1 4 0 -9.95
0 5 0 6.09
1 0 2 -9.79
0 1 2 7.52
1 4 7 -17.59
0 0 1 64
1 6 1 -64
0 1 7 6.0
1 1 1 -6.0
0 5 6 6.0
1 6 6 -6.0
0 7 0 6.0
1 6 0 -6.0
0 1 5 6.0
1 0 0 -6.0
0 7 1 6.0
1 1 6 -6.0
0 6 7 6.0
1 7 6 -6.0
0 0 6 6.0
1 0 7 -6.0
0 7 7 6.0
