1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 3 2 -10.0
0 5 1 10.0
1 6 2 -10.0
0 4 1 10.0
1 5 4 -10.0
0 2 4 10.0
1 2 2 -10.0
0 2 5 10.0
1 1 3 -10.0
0 3 1 10.0
1 1 4 -10.0
0 1 2 10.0
1 2 1 -10.0
0 0 5 6.49
1 3 6 -2.75
0 5 6 2.75
1 0 4 -4.08
0 0 3 -1.13
1 0 2 -8.92
0 2 0 -2.29
1 0 6 -4.78
0 1 5 -0.91
1 4 6 -9.4
0 7 2 -2.02
1 2 6 -8.13
0 6 3 -2.97
1 6 1 -12.42
0 1 1 2.94
1 7 4 -4.08
0 6 5 -0.13
1 6 4 -8.08
0 7 3 4.58
1 6 0 -16.3
0 4 0 5.68
1 0 0 -14.25
0 0 1 10.41
1 1 0 -17.28
0 5 5 64
1 6 7 -64
0 7 5 10.0
1 3 0 -10.0
0 0 7 10.0
1 5 0 -10.0
0 5 7 10.0
1 4 7 -10.0
0 2 7 10.0
1 7 6 -10.0
0 3 7 10.0
1 7 1 -10.0
0 7 0 10.0
1 6 6 -10.0
0 7 7 10.0
1 1 6 -10.0
0 1 7 10.0
