1 3 5 -20.0
0 2 5 20.0
1 2 4 -20.0
0 2 3 20.0
1 3 2 -20.0
0 5 4 20.0
1 5 3 -20.0
0 3 6 20.0
1 6 4 -20.0
0 3 1 20.0
1 2 2 -20.0
0 2 1 20.0
1 1 4 -20.0
0 1 3 20.0
1 1 5 -20.0
0 4 5 20.0
1 0 2 -20.0
0 0 4 6.94
1 0 3 -6.94
0 0 1 8.73
1 5 6 -15.57
0 0 5 9.64
1 2 6 -14.86
0 1 2 13.65
1 3 7 -17.41
0 4 2 14.23
1 4 1 -22.42
0 5 2 19.54
1 5 1 -24.9
0 6 3 21.05
1 7 2 -24.66
0 7 3 21.02
1 7 4 -17.88
0 6 2 15.38
1 3 0 -26.15
0 2 0 18.39
1 1 0 -29.16
0 5 0 20.1
1 7 1 -29.97
0 1 6 23.66
1 1 1 -24.52
0 4 7 13.6
1 1 7 -22.73
0 2 7 64
1 5 7 -64
0 0 6 20.0
1 4 0 -20.0
0 0 0 20.0
1 0 7 -20.0
0 6 0 20.0
1 4 6 -20.0
0 5 5 20.0
1 6 5 -20.0
0 7 6 20.0
1 6 1 -20.0
0 7 0 20.0
1 6 6 -20.0
0 7 7 20.0
1 7 5 -20.0
0 6 7 20.0
