1 3 5 -18.0
0 2 5 18.0
1 2 4 -18.0
0 4 5 18.0
1 2 6 -18.0
0 3 2 18.0
1 4 6 -18.0
0 3 6 18.0
1 5 5 -18.0
0 5 4 18.0
1 3 7 -18.0
0 6 5 18.0
1 5 3 -18.0
0 5 2 1.94
1 2 2 -10.56
0 2 3 1.13
1 6 4 -8.94
0 6 3 -0.88
1 7 5 -10.98
0 1 4 -0.15
1 1 3 -2.4
0 1 5 3.18
1 7 2 -10.49
0 0 3 2.62
1 1 2 -4.55
0 7 4 2.24
1 2 1 -8.98
0 3 1 6.55
1 4 2 -13.89
0 7 6 3.95
1 5 1 -15.98
0 2 0 5.02
1 1 1 -16.16
0 6 2 11.22
1 4 1 -20.97
0 0 0 15.16
1 7 3 -29.2
0 1 0 21.05
1 0 1 -29.13
0 0 2 29.73
1 7 7 -21.32
0 2 7 17.74
1 1 7 -25.86
0 4 7 64
1 5 7 -64
0 3 0 18.0
1 6 6 -18.0
0 4 0 18.0
1 0 5 -18.0
0 5 0 18.0
1 6 1 -18.0
0 1 6 18.0
1 0 7 -18.0
0 7 1 18.0
1 7 0 -18.0
0 6 0 18.0
1 5 6 -18.0
0 6 7 18.0
1 0 4 -18.0
0 0 6 18.0
