1 3 5 12.0
0 2 3 -12.0
1 3 2 12.0
0 4 5 -12.0
1 5 4 12.0
0 2 2 -12.0
1 2 4 12.0
0 1 5 -12.0
1 1 4 12.0
0 5 3 2.22
1 6 2 -16.3
0 3 6 8.69
1 4 2 -8.61
0 5 5 0.4
1 2 5 -11.36
0 1 2 2.66
1 4 6 -14.23
0 0 5 4.2
1 5 6 -9.22
0 4 1 -2.29
1 1 3 -9.24
0 0 4 0.03
1 3 1 -9.77
0 5 2 -0.72
1 2 1 -5.61
0 4 7 -1.64
1 2 7 -3.02
0 4 0 -5.84
1 5 0 -6.88
0 5 1 -4.1
1 5 7 -5.3
0 6 3 -8.77
1 3 7 -5.51
0 3 0 -1.99
1 6 1 -4.46
0 6 4 5.6
1 2 0 -7.55
0 7 3 -5.73
1 7 4 -2.3
0 2 6 -2.66
1 7 2 1.25
0 7 5 -15.88
1 6 5 14.13
0 6 7 -64
1 7 7 64
0 7 0 -12.0
1 7 6 12.0
0 6 6 -12.0
1 1 6 12.0
0 0 7 -12.0
1 0 6 12.0
0 1 7 -12.0
1 0 1 12.0
0 0 2 -12.0
1 1 1 12.0
0 0 0 -12.0
1 0 3 12.0
0 1 0 -12.0
1 6 0 12.0
0 7 1 -12.0
