1 3 5 2.0
0 2 5 -2.0
1 2 4 2.0
0 4 5 -2.0
1 3 6 2.0
0 1 4 -2.0
1 5 4 2.0
0 5 5 -2.0
1 5 3 2.0
0 6 4 -2.0
1 4 6 5.36
0 5 6 -9.99
1 2 6 8.41
0 3 7 -12.67
1 4 7 7.14
0 2 2 -16.23
1 6 3 7.35
0 5 7 -15.19
1 2 7 18.23
0 1 7 -7.98
1 7 5 13.95
0 7 4 -16.23
1 3 2 7.37
0 7 6 -9.59
1 1 2 5.34
0 2 3 -3.78
1 1 5 -4.08
0 1 3 5.46
1 6 5 -18.23
0 0 4 2.38
1 0 2 -7.63
0 0 3 11.81
1 0 5 -13.53
0 1 6 -0.1
1 0 7 0.92
0 0 6 3.86
1 6 7 -11.16
0 3 1 2.52
1 2 1 -8.95
0 2 0 2.34
1 4 0 -5.22
0 4 1 5.52
1 4 2 -7.39
0 6 2 -64
1 5 2 64
0 5 0 -2.0
1 6 0 2.0
0 7 3 -2.0
1 7 1 2.0
0 5 1 -2.0
1 3 0 2.0
0 7 0 -2.0
1 7 2 2.0
0 1 0 -2.0
1 6 1 2.0
0 1 1 -2.0
1 7 7 2.0
0 6 6 -2.0
1 0 0 2.0
0 0 1 -2.0
