1 3 5 -10.0
0 2 3 10.0
1 3 2 -10.0
0 4 5 10.0
1 5 4 -10.0
0 2 2 10.0
1 5 3 -10.0
0 2 5 10.0
1 2 4 -10.0
0 1 3 10.0
1 4 6 -10.0
0 4 2 10.0
1 3 6 -10.0
0 5 2 10.0
1 1 5 -10.0
0 6 3 10.0
1 7 2 -10.0
0 6 5 10.0
1 6 4 0.78
0 2 6 -1.14
1 0 3 -7.84
0 5 5 2.16
1 5 6 -9.71
0 1 4 1.29
1 0 4 -8.94
0 0 5 0.2
1 1 2 -6.34
0 2 7 -0.02
1 0 6 -0.4
0 3 7 -7.3
1 5 7 -7.79
0 4 7 3.45
1 1 6 -15.98
0 7 5 7.91
1 4 1 -15.87
0 5 0 1.37
1 3 0 -14.67
0 6 7 12.27
1 2 1 -14.85
0 0 2 8.19
1 0 1 -9.95
0 6 2 4.85
1 7 3 -7.15
0 4 0 64
1 7 4 -64
0 7 1 10.0
1 3 1 -10.0
0 6 1 10.0
1 5 1 -10.0
0 0 7 10.0
1 1 7 -10.0
0 0 0 10.0
1 6 6 -10.0
0 2 0 10.0
1 7 0 -10.0
0 6 0 10.0
1 1 0 -10.0
0 1 1 10.0
1 7 6 -10.0
0 7 7 10.0
