1 3 5 12.0
0 2 5 -12.0
1 2 4 12.0
0 4 5 -12.0
1 5 4 12.0
0 3 2 -12.0
1 2 2 12.0
0 5 3 -12.0
1 5 5 0.59
0 1 4 0.15
1 2 6 2.13
0 4 2 -10.16
1 4 6 -3.77
0 3 6 -2.64
1 6 2 -8.18
0 4 7 1.09
1 2 3 -9.79
0 1 5 8.53
1 3 1 -16.96
0 1 3 4.07
1 2 1 -16.5
0 5 2 2.22
1 2 7 -11.07
0 1 2 2.48
1 5 1 -10.96
0 5 6 12.28
1 3 7 -11.24
0 1 7 3.53
1 4 1 -9.36
0 6 5 -2.73
1 6 4 -0.92
0 2 0 0.16
1 0 2 -1.34
0 4 0 5.48
1 5 7 -4.9
0 6 7 4.7
1 3 0 -9.55
0 0 3 5.85
1 0 4 -5.7
0 7 3 -3.2
1 5 0 -3.2
0 6 0 -1.96
1 0 5 -0.14
0 1 0 -64
1 7 2 64
0 1 1 -12.0
1 7 6 12.0
0 7 4 -12.0
1 0 0 12.0
0 6 1 -12.0
1 6 3 12.0
0 7 1 -12.0
1 7 0 12.0
0 1 6 -12.0
1 0 7 12.0
0 0 1 -12.0
1 7 7 12.0
0 0 6 -12.0
1 7 5 12.0
0 6 6 -12.0
