1 3 5 -4.0
0 2 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 2 2 4.0
1 5 3 -4.0
0 2 5 4.0
1 2 4 -4.0
0 1 3 4.0
1 4 6 -4.0
0 4 2 4.0
1 3 6 -4.0
0 5 2 4.0
1 1 5 -4.0
0 6 3 4.0
1 1 4 -4.0
0 6 5 4.0
1 0 2 -4.0
0 5 5 4.0
1 1 2 -4.0
0 2 6 2.81
1 3 7 -2.81
0 5 6 2.81
1 6 7 -2.81
0 0 4 4.26
1 6 4 -4.26
0 7 5 4.26
1 3 1 -4.26
0 0 5 1.58
1 7 2 -14.7
0 7 4 0.14
1 4 1 -13.7
0 2 1 0.48
1 0 3 -8.66
0 0 1 0.5
1 6 2 -10.23
0 5 0 0.23
1 4 0 -9.02
0 6 6 4.38
1 7 3 -0.19
0 5 7 -1.86
1 4 7 -7.11
0 1 7 64
1 2 7 -64
0 7 7 4.0
1 1 6 -4.0
0 0 7 4.0
1 0 6 -4.0
0 1 1 4.0
1 6 0 -4.0
0 3 0 4.0
1 5 1 -4.0
0 7 0 4.0
1 7 6 -4.0
0 7 1 4.0
1 6 1 -4.0
1 0 0 -4.0
0 1 0 4.0
1 2 0 -4.0
