1 3 5 12.0
0 2 3 -12.0
1 4 2 12.0
0 5 3 -12.0
1 3 2 12.0
0 4 5 -12.0
1 5 4 12.0
0 5 5 -12.0
1 6 2 12.0
0 2 2 -12.0
1 2 4 12.0
0 6 3 -12.0
1 1 2 -2.18
0 3 1 1.43
1 5 2 -1.06
0 1 3 0.63
1 2 1 0.02
0 5 1 0.9
1 0 2 -0.98
0 2 5 0.42
1 3 0 -0.56
0 1 5 -0.05
1 6 5 -1.53
0 6 4 1.47
1 4 0 -2.61
0 7 5 3.08
1 4 1 -3.26
0 7 2 2.8
1 2 6 -2.38
0 1 4 1.82
1 0 3 -3.19
0 0 4 3.36
1 3 6 -2.16
0 4 6 2.88
1 6 1 -2.55
0 3 7 2.1
1 0 5 -2.2
0 1 1 2.85
1 2 7 -2.69
0 1 0 0.04
1 2 0 -1.3
0 0 0 -0.94
1 4 7 1.13
0 7 1 -64
1 7 0 64
0 5 0 -12.0
1 6 0 12.0
0 1 7 -12.0
1 0 7 12.0
0 5 6 -12.0
1 0 1 12.0
0 1 6 -12.0
1 0 6 12.0
1 7 3 12.0
0 7 4 -12.0
1 5 7 12.0
0 6 7 -12.0
1 7 7 12.0
0 6 6 -12.0
1 7 6 12.0
