1 3 5 18.0
0 2 3 -18.0
1 5 2 18.0
0 5 3 -18.0
1 4 2 18.0
0 4 5 -18.0
1 2 5 18.0
0 3 6 -18.0
1 2 6 18.0
0 5 4 -18.0
1 2 4 18.0
0 3 2 3.19
1 3 7 -7.08
0 2 7 -6.67
1 2 2 1.54
0 4 7 0.86
1 1 3 -0.21
0 1 4 -4.37
1 4 6 -8.87
0 0 2 -0.38
1 5 5 -8.96
0 6 5 0.55
1 5 6 -8.06
0 5 7 -0.1
1 1 2 -3.77
0 6 4 -5.76
1 0 4 -3.05
0 2 1 -9.79
1 6 3 0.2
0 3 1 -6.77
1 4 1 0.38
0 4 0 -4.84
1 1 5 -0.54
0 7 3 -2.98
1 5 1 4.77
0 0 1 -11.41
1 5 0 -0.22
0 0 5 -12.05
1 7 2 5.57
0 0 3 -14.59
1 1 6 0.68
0 7 1 -10.24
1 6 2 8.79
0 6 7 -64
1 7 4 64
0 7 5 -18.0
1 1 0 18.0
0 1 1 -18.0
1 3 0 18.0
0 2 0 -18.0
1 0 0 18.0
0 1 7 -18.0
1 6 6 18.0
0 6 0 -18.0
1 7 0 18.0
0 6 1 -18.0
1 0 7 18.0
0 0 6 -18.0
1 7 6 18.0
1 7 7 18.0
