1 3 5 22.0
0 2 3 -22.0
1 3 2 22.0
0 4 5 -22.0
1 5 4 22.0
0 2 2 -22.0
1 5 3 22.0
0 2 5 -22.0
1 2 4 22.0
0 1 3 -22.0
1 1 4 22.0
0 1 2 -22.0
1 4 2 22.0
0 5 5 -22.0
1 2 1 22.0
0 3 1 6.7
1 4 1 -7.05
0 2 0 4.44
1 3 6 -14.05
0 5 2 -0.72
1 0 3 -5.47
0 4 6 -2.36
1 5 7 -4.34
0 5 1 -0.52
1 4 0 -8.24
0 0 5 -4.4
1 0 2 -5.44
0 3 0 -3.18
1 0 4 -2.41
0 5 0 -6.73
1 0 6 -2.59
0 1 1 -4.92
1 5 6 6.54
0 3 7 -18.7
1 2 7 11.14
0 1 7 -16.43
1 6 3 5.25
0 6 5 -14.45
1 6 2 6.82
0 6 4 -11.23
1 4 7 10.02
0 7 4 -20.04
1 0 7 13.98
0 7 2 -64
1 7 5 64
0 0 1 -22.0
1 0 0 22.0
0 1 0 -22.0
1 2 6 22.0
0 1 5 -22.0
1 7 3 22.0
0 1 6 -22.0
1 6 1 22.0
0 7 0 -22.0
1 6 0 22.0
0 6 6 -22.0
1 7 6 22.0
0 7 7 -22.0
0 6 7 -22.0
