1 3 5 -20.0
0 2 3 20.0
1 5 2 -20.0
0 5 3 20.0
1 4 2 -20.0
0 4 5 20.0
1 3 2 -20.0
0 4 1 20.0
1 5 1 -20.0
0 3 1 20.0
1 2 2 -20.0
0 2 4 20.0
1 5 4 2.5
0 2 5 -9.46
1 5 5 5.11
0 1 3 -10.47
1 2 0 9.84
0 6 4 -11.26
1 6 5 -0.38
0 4 6 -14.39
1 7 5 4.27
0 7 3 -15.77
1 7 4 12.81
0 7 6 -9.95
1 3 6 -3.03
0 5 6 -6.04
1 5 0 -6.31
0 4 7 -3.69
1 1 5 -7.1
0 2 6 -2.38
1 1 2 -8.72
0 0 5 0.78
1 0 3 1.59
0 6 3 -1.33
1 3 7 -10.93
0 2 7 6.13
1 1 4 -11.8
0 0 4 5.73
1 5 7 -19.43
0 6 2 10.52
1 7 2 -12.67
0 7 1 19.0
1 1 7 -26.47
0 6 1 64
1 0 6 -64
0 6 6 20.0
1 7 7 -20.0
0 6 7 20.0
1 7 0 -20.0
0 0 7 20.0
1 1 6 -20.0
0 2 1 20.0
1 3 0 -20.0
0 0 2 20.0
1 0 1 -20.0
0 0 0 20.0
1 1 1 -20.0
0 6 0 20.0
1 4 0 -20.0
0 1 0 20.0
