1 3 5 34.0
0 2 3 -34.0
1 5 2 34.0
0 4 5 -34.0
1 2 5 34.0
0 3 6 -34.0
1 2 4 34.0
0 1 4 -1.39
1 4 6 -2.55
0 1 5 -1.66
1 3 7 -3.31
0 5 3 -6.2
1 5 4 -3.9
0 5 5 -7.84
1 6 4 0.79
0 2 7 -7.93
1 2 6 -0.52
0 5 7 -1.61
1 4 7 4.89
0 6 2 -14.38
1 1 3 2.84
0 5 1 -14.05
1 3 2 4.76
0 4 2 -9.74
1 3 1 -2.7
0 2 1 -4.1
1 0 3 -6.85
0 3 0 -1.39
1 2 2 -8.07
0 4 1 1.39
1 2 0 -8.28
0 1 6 1.94
1 4 0 -2.41
0 0 2 -9.67
1 1 2 1.9
0 6 3 -11.88
1 5 6 7.0
0 7 5 -15.84
1 0 7 7.31
0 0 5 -15.61
1 0 6 20.59
0 1 7 -18.35
1 0 4 12.62
0 1 0 -64
1 0 0 64
0 6 5 -34.0
1 1 1 34.0
0 0 1 -34.0
1 6 1 34.0
0 6 6 -34.0
1 5 0 34.0
0 6 0 -34.0
1 7 7 34.0
0 6 7 -34.0
1 7 0 34.0
0 7 1 -34.0
1 7 6 34.0
1 7 4 34.0
0 7 3 -34.0
1 7 2 34.0
