1 3 5 -20.0
0 2 3 20.0
1 5 2 -20.0
0 5 3 20.0
1 4 2 -20.0
0 4 5 20.0
1 3 2 -20.0
0 4 1 20.0
1 3 1 -20.0
0 2 2 20.0
1 5 5 -20.0
0 2 4 20.0
1 5 4 -20.0
0 2 6 20.0
1 2 1 -20.0
0 3 0 20.0
1 1 3 -1.7
0 1 4 1.7
1 1 2 -7.13
0 2 0 -3.24
1 2 5 -8.8
0 3 6 3.5
1 4 6 -8.2
0 5 1 1.84
1 3 7 -5.55
0 0 2 2.66
1 4 0 -7.91
0 1 5 6.14
1 5 0 -7.71
0 6 3 -1.52
1 1 0 -1.92
0 5 7 -3.53
1 4 7 -3.16
0 6 4 -6.9
1 6 5 -1.25
0 2 7 -1.45
1 7 5 -7.52
0 6 2 5.89
1 1 1 -15.09
0 7 4 8.72
1 7 3 -16.64
0 0 0 11.87
1 5 6 -17.95
0 0 3 64
1 1 7 -64
0 0 1 20.0
1 6 7 -20.0
0 6 0 20.0
1 0 4 -20.0
0 0 5 20.0
1 1 6 -20.0
0 0 7 20.0
1 0 6 -20.0
0 7 7 20.0
1 6 1 -20.0
0 7 0 20.0
1 7 1 -20.0
0 7 2 20.0
0 7 6 20.0
1 6 6 -20.0
