1 3 5 8.0
0 2 5 -8.0
1 2 4 8.0
0 2 3 -8.0
1 3 2 8.0
0 5 4 -8.0
1 1 4 8.0
0 4 2 -8.0
1 4 5 -1.52
0 3 6 -11.84
1 5 3 4.42
0 6 4 -10.68
1 5 2 -0.76
0 1 3 -12.83
1 6 5 1.3
0 5 5 -5.45
1 7 5 -1.83
0 3 1 -4.06
1 2 1 -5.43
0 4 1 -7.95
1 5 6 -6.12
0 0 5 -7.04
1 2 2 2.98
0 5 1 -4.89
1 2 0 -3.37
0 6 3 0.03
1 3 7 -7.67
0 4 7 -0.73
1 1 2 -5.16
0 4 6 7.19
1 5 7 -10.09
0 7 4 -2.95
1 7 3 -5.88
0 6 2 -0.42
1 2 7 -12.54
0 0 2 2.46
1 0 4 -15.7
0 0 3 4.85
1 3 0 -16.28
0 1 5 2.85
1 7 2 -12.41
0 4 0 0.3
1 1 1 -9.02
0 7 6 -64
1 7 7 64
0 2 6 -8.0
1 6 0 8.0
0 6 7 -8.0
1 1 7 8.0
0 0 1 -8.0
1 5 0 8.0
0 6 6 -8.0
1 1 0 8.0
0 0 7 -8.0
1 0 0 8.0
0 6 1 -8.0
1 7 1 8.0
0 7 0 -8.0
1 0 6 8.0
0 1 6 -8.0
