1 3 5 18.0
0 2 5 -18.0
1 2 4 18.0
0 4 5 -18.0
1 3 6 18.0
0 2 3 -18.0
1 1 4 18.0
0 2 6 -18.0
1 3 2 18.0
0 4 2 -18.0
1 5 5 18.0
0 3 7 -18.0
1 1 5 18.0
0 4 6 -18.0
1 2 7 18.0
0 1 7 -0.55
1 5 3 0.55
0 5 2 -0.55
1 5 4 5.33
0 6 5 -5.33
1 5 7 5.33
0 6 3 -9.13
1 4 1 1.7
0 4 0 -16.05
1 5 1 5.98
0 3 1 -14.2
1 5 6 10.91
0 1 3 -16.98
1 7 2 12.09
0 6 0 -17.54
1 5 0 12.31
0 6 1 -17.72
1 2 2 9.45
0 2 1 -21.51
1 7 5 15.34
0 0 3 -18.77
1 2 0 16.85
0 3 0 -16.78
1 0 4 9.46
0 7 4 -14.04
1 7 3 10.74
0 1 6 -17.27
1 0 2 13.59
0 6 7 -64
1 6 2 64
0 1 2 -18.0
1 1 1 18.0
0 4 7 -18.0
1 0 7 18.0
0 6 4 -18.0
1 7 7 18.0
0 7 6 -18.0
1 1 0 18.0
0 0 0 -18.0
1 0 5 18.0
0 0 6 -18.0
1 0 1 18.0
0 7 1 -18.0
1 7 0 18.0
1 6 6 18.0
