1 3 5 -30.0
0 2 3 30.0
1 5 2 -30.0
0 5 3 30.0
1 4 2 -30.0
0 4 5 30.0
1 3 2 -30.0
0 5 1 30.0
1 6 2 -30.0
0 7 3 30.0
1 5 0 4.38
0 6 3 -2.99
1 2 4 -1.12
0 3 1 -7.44
1 7 2 -1.91
0 7 1 -2.33
1 5 5 -3.14
0 4 1 0.39
1 4 0 -9.98
0 3 0 1.35
1 2 0 -10.53
0 5 4 2.48
1 2 2 -12.75
0 5 6 10.29
1 6 5 -10.46
0 7 4 7.63
1 6 4 -13.97
0 2 1 11.34
1 7 5 -16.74
0 7 6 17.13
1 5 7 -17.19
0 4 7 6.15
1 3 7 -9.52
0 4 6 5.4
1 6 7 -12.98
0 1 2 12.73
1 0 2 -14.84
0 2 6 7.61
1 2 5 -14.38
0 3 6 3.44
1 2 7 -14.85
0 1 5 13.63
1 0 4 -16.75
0 0 3 64
1 1 3 -64
0 1 1 30.0
1 1 0 -30.0
0 0 0 30.0
1 0 1 -30.0
0 6 0 30.0
1 6 6 -30.0
0 7 7 30.0
1 1 4 -30.0
0 0 5 30.0
1 6 1 -30.0
0 7 0 30.0
1 0 6 -30.0
0 1 6 30.0
1 1 7 -30.0
0 0 7 30.0
