1 3 5 -26.0
0 2 3 26.0
1 5 2 -26.0
0 5 3 26.0
1 4 2 -26.0
0 4 5 26.0
1 3 2 -26.0
0 5 1 26.0
1 6 2 -26.0
0 2 4 26.0
1 4 1 -26.0
0 6 3 26.0
1 5 4 2.42
0 5 5 -5.94
1 7 4 -6.55
0 7 2 -3.37
1 4 6 -4.02
0 3 0 0.06
1 4 0 -7.95
0 2 1 2.62
1 2 2 -13.51
0 5 6 4.09
1 1 5 -13.45
0 1 4 7.27
1 7 3 -15.82
0 7 5 6.44
1 2 5 -16.49
0 3 7 1.25
1 6 4 -11.51
0 1 3 3.13
1 6 5 -14.16
0 7 1 12.15
1 2 0 -15.64
0 2 6 12.17
1 2 7 -19.69
0 3 6 16.8
1 0 5 -24.78
0 0 3 15.89
1 6 7 -26.77
0 5 7 24.44
1 0 4 -29.86
0 7 6 17.48
1 4 7 -28.17
0 0 6 64
1 6 1 -64
0 1 6 26.0
1 0 7 -26.0
0 1 7 26.0
1 0 2 -26.0
0 7 0 26.0
1 6 0 -26.0
0 5 0 26.0
1 6 6 -26.0
0 3 1 26.0
0 7 7 26.0
0 1 2 26.0
1 0 1 -26.0
0 1 0 26.0
0 1 1 26.0
