1 3 5 -8.0
0 2 3 8.0
1 4 2 -8.0
0 3 6 8.0
1 2 2 -8.0
0 3 2 8.0
1 2 5 -8.0
0 4 5 8.0
1 2 4 -8.0
0 1 5 8.0
1 4 6 -8.0
0 5 5 8.0
1 3 7 -8.0
0 5 4 8.0
1 2 6 1.95
0 1 2 -3.54
1 0 4 -0.45
0 4 7 -7.34
1 5 7 -2.18
0 1 4 -7.52
1 5 2 -7.53
0 5 3 -7.58
1 0 3 2.96
0 4 1 -6.1
1 6 2 -2.38
0 6 4 4.38
1 3 0 -10.13
0 5 1 -1.9
1 5 6 -5.91
0 7 3 -0.53
1 7 4 -5.05
0 5 0 -0.73
1 1 3 -7.55
0 7 5 -2.2
1 4 0 -2.66
0 2 0 -0.98
1 3 1 -0.5
0 0 6 -11.92
1 2 1 2.59
0 0 1 -6.38
1 1 1 -1.38
0 1 6 2.69
1 7 1 -8.75
0 0 5 64
1 0 7 -64
0 6 3 8.0
1 7 2 -8.0
0 7 0 8.0
1 6 5 -8.0
0 7 6 8.0
1 1 7 -8.0
0 0 0 8.0
1 1 0 -8.0
0 0 2 8.0
1 6 6 -8.0
0 7 7 8.0
1 6 0 -8.0
0 6 1 8.0
1 6 7 -8.0
0 2 7 8.0
