1 3 5 -26.0
0 2 5 26.0
1 2 4 -26.0
0 2 3 26.0
1 1 4 -26.0
0 3 6 26.0
1 3 2 -26.0
0 2 2 26.0
1 4 2 -26.0
0 5 2 26.0
1 2 6 -26.0
0 4 6 26.0
1 4 7 -26.0
0 1 5 5.54
1 5 6 -2.59
0 2 7 2.59
1 1 3 -2.59
0 3 7 2.59
1 1 7 -7.63
0 4 5 0.87
1 5 4 -11.0
0 5 3 7.25
1 3 1 -14.05
0 4 1 12.41
1 1 2 -16.82
0 0 4 8.42
1 5 0 -19.34
0 2 1 14.89
1 6 4 -23.1
0 6 5 17.68
1 0 5 -23.23
0 0 6 20.85
1 6 2 -28.52
0 5 5 27.27
1 2 0 -32.72
0 3 0 29.57
1 4 0 -27.24
0 7 2 14.16
1 5 1 -28.14
0 6 3 13.17
1 7 5 -27.95
0 7 4 16.7
1 6 6 -24.99
0 5 7 64
1 6 7 -64
0 7 7 26.0
1 7 6 -26.0
0 0 7 26.0
1 1 6 -26.0
0 6 1 26.0
1 7 3 -26.0
0 0 3 26.0
1 6 0 -26.0
0 0 2 26.0
1 0 1 -26.0
0 0 0 26.0
1 7 1 -26.0
0 7 0 26.0
1 1 1 -26.0
0 1 0 26.0
