1 3 5 32.0
0 2 5 -32.0
1 2 4 32.0
0 2 3 -32.0
1 3 2 32.0
0 4 6 -32.0
1 1 3 4.31
0 5 4 -4.55
1 1 5 -0.73
0 0 2 -13.12
1 4 5 3.57
0 3 6 -8.7
1 5 6 -1.77
0 1 4 -13.71
1 5 5 1.48
0 6 4 -13.9
1 3 7 0.38
0 2 7 -7.01
1 0 4 0.6
0 1 2 -7.55
1 0 3 -3.4
0 4 7 -0.02
1 0 1 -4.77
0 2 2 -5.02
1 4 2 -4.3
0 3 1 -2.35
1 5 7 -1.88
0 0 6 -9.73
1 7 4 -1.54
0 5 3 -6.68
1 2 1 -5.57
0 6 7 -7.27
1 2 6 -2.76
0 7 5 -5.24
1 7 6 6.0
0 1 7 -4.41
1 3 0 10.94
0 1 6 -4.91
1 5 2 5.17
0 4 1 -3.58
1 6 6 -2.43
0 5 1 -10.73
1 7 3 8.99
0 2 0 -64
1 4 0 64
0 5 0 -32.0
1 1 1 32.0
0 6 5 -32.0
1 7 7 32.0
0 6 3 -32.0
1 7 2 32.0
0 6 2 -32.0
1 7 1 32.0
0 6 1 -32.0
1 7 0 32.0
0 0 5 -32.0
1 0 7 32.0
0 1 0 -32.0
1 6 0 32.0
1 0 0 32.0
