1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 5 5 4.0
1 6 2 -4.0
0 2 2 4.0
1 2 4 -4.0
0 6 3 4.0
1 4 6 -4.0
0 2 1 4.0
1 3 1 -4.0
0 5 6 4.0
1 7 3 -4.0
0 5 2 -2.24
1 3 6 -11.3
0 6 5 -4.13
1 4 1 -7.13
0 3 0 -5.41
1 1 4 -4.61
0 2 7 -6.27
1 2 5 -0.41
0 1 3 -4.85
1 6 7 -8.73
0 3 7 -1.9
1 5 7 -6.07
0 4 0 -2.09
1 5 1 -4.57
0 5 0 -6.47
1 0 2 -7.94
0 7 4 -0.2
1 6 1 -5.72
0 4 7 9.81
1 1 7 -5.45
0 7 0 -2.41
1 1 2 -10.24
0 7 1 5.32
1 6 4 -5.98
0 7 2 -1.39
1 7 5 -11.07
0 0 5 64
1 0 4 -64
0 7 6 4.0
1 2 6 -4.0
0 1 5 4.0
1 2 0 -4.0
0 6 6 4.0
1 7 7 -4.0
0 1 6 4.0
1 6 0 -4.0
0 0 3 4.0
1 0 7 -4.0
0 0 6 4.0
0 1 0 4.0
1 1 1 -4.0
0 0 1 4.0
1 0 0 -4.0
