1 3 5 14.0
0 2 5 -14.0
1 2 4 14.0
0 4 5 -14.0
1 5 4 14.0
0 3 2 -14.0
1 3 6 14.0
0 2 3 -14.0
1 2 6 14.0
0 5 5 -0.72
1 5 6 -2.04
0 6 3 -10.05
1 1 5 1.43
0 3 7 -4.12
1 4 6 -1.41
0 4 7 -0.55
1 4 2 -6.51
0 1 3 -2.9
1 1 2 -3.95
0 4 1 -1.5
1 5 2 -1.62
0 2 7 -9.1
1 5 1 -0.44
0 5 7 -5.22
1 6 5 1.37
0 6 2 -8.03
1 2 1 0.65
0 5 0 -13.36
1 5 3 1.0
0 2 2 -11.61
1 1 4 4.62
0 0 5 -10.99
1 0 4 2.95
0 7 4 -15.53
1 4 0 6.08
0 3 1 -13.51
1 3 0 -0.13
0 6 6 -8.48
1 6 1 -3.66
0 0 3 -7.0
1 0 2 -0.02
0 0 1 -8.3
1 1 6 1.21
0 6 4 -64
1 6 0 64
0 0 6 -14.0
1 0 7 14.0
0 1 7 -14.0
1 0 0 14.0
0 2 0 -14.0
1 1 0 14.0
0 1 1 -14.0
1 7 6 14.0
0 7 5 -14.0
1 7 1 14.0
0 7 7 -14.0
1 6 7 14.0
0 7 3 -14.0
1 7 2 14.0
0 7 0 -14.0
