1 3 5 28.0
0 2 5 -28.0
1 2 4 28.0
0 2 3 -28.0
1 1 4 28.0
0 3 6 -28.0
1 3 2 28.0
0 1 3 -28.0
1 4 2 28.0
0 5 5 -28.0
1 4 5 -5.76
0 5 4 -4.57
1 4 6 -9.59
0 5 3 -2.0
1 2 6 -10.06
0 0 3 1.36
1 1 5 -8.73
0 0 5 0.69
1 6 5 -7.45
0 6 4 -0.07
1 7 4 -10.59
0 6 3 3.05
1 5 2 -14.75
0 5 7 5.27
1 2 2 -3.26
0 7 2 0.59
1 4 7 -3.32
0 7 3 -8.12
1 7 1 -3.63
0 3 1 -8.73
1 3 0 1.35
0 3 7 -11.68
1 4 1 1.66
0 7 6 -15.66
1 1 2 3.09
0 2 1 -14.85
1 6 2 1.92
0 5 6 -8.78
1 1 7 8.27
0 2 7 -19.57
1 6 7 10.39
0 6 1 -18.67
1 0 1 7.71
0 0 2 -64
1 7 0 64
0 2 0 -28.0
1 5 1 28.0
0 0 0 -28.0
1 1 6 28.0
0 4 0 -28.0
1 7 5 28.0
0 6 6 -28.0
1 0 6 28.0
0 5 0 -28.0
1 6 0 28.0
0 0 7 -28.0
1 7 7 28.0
1 1 0 28.0
0 1 1 -28.0
1 0 4 28.0
