1 3 5 2.0
0 2 3 -2.0
1 3 2 2.0
0 4 5 -2.0
1 5 4 2.0
0 2 2 -2.0
1 5 3 2.0
0 2 5 -2.0
1 2 4 2.0
0 1 3 -2.0
1 1 4 2.0
0 0 3 -2.0
1 4 2 -0.61
0 1 2 0.61
1 2 1 -0.61
0 3 1 5.11
1 3 6 -10.52
0 1 5 1.54
1 0 4 -9.04
0 3 7 4.36
1 0 6 -18.34
0 0 5 15.55
1 0 2 -16.08
0 5 6 7.5
1 4 6 -10.52
0 4 1 7.04
1 2 0 -11.8
0 5 1 -0.03
1 5 2 -9.33
0 4 7 -1.92
1 2 7 -3.7
0 1 7 2.81
1 3 0 -4.68
0 6 5 -5.31
1 6 3 -4.75
0 4 0 -5.93
1 2 6 0.15
0 1 0 -7.61
1 5 5 4.82
0 6 4 -11.64
1 5 0 -1.47
0 7 2 -9.41
1 7 3 -3.06
0 6 2 -64
1 6 0 64
0 7 0 -2.0
1 7 1 2.0
0 6 1 -2.0
1 5 7 2.0
0 7 4 -2.0
1 7 6 2.0
0 6 6 -2.0
1 7 7 2.0
0 6 7 -2.0
1 0 7 2.0
0 1 1 -2.0
1 7 5 2.0
0 0 1 -2.0
1 0 0 2.0
0 1 6 -2.0
