1 3 5 8.0
0 2 3 -8.0
1 3 2 8.0
0 4 5 -8.0
1 5 4 8.0
0 2 2 -8.0
1 5 3 8.0
0 2 5 -8.0
1 2 4 8.0
0 1 3 -8.0
1 5 6 8.0
0 4 2 -8.0
1 4 1 8.0
0 5 1 -8.0
1 2 1 8.0
0 5 0 -8.0
1 3 6 8.0
0 5 2 1.57
1 1 5 -1.57
0 6 3 2.44
1 1 4 1.67
0 2 0 -3.59
1 3 1 -6.62
0 5 5 -5.05
1 6 2 -8.52
0 4 0 -3.41
1 0 2 -8.38
0 4 6 -2.77
1 6 5 -5.86
0 2 7 -7.9
1 6 4 -2.66
0 5 7 -6.65
1 6 6 -2.36
0 2 6 -3.02
1 3 0 -3.13
0 0 5 -5.9
1 0 4 5.81
0 7 3 -17.13
1 7 2 6.28
0 0 3 -15.95
1 1 1 8.02
0 6 1 -13.11
1 7 5 3.73
0 1 2 -64
1 1 0 64
0 0 0 -8.0
1 0 6 8.0
0 7 1 -8.0
1 7 4 8.0
0 7 7 -8.0
1 1 6 8.0
0 7 6 -8.0
1 4 7 8.0
0 0 7 -8.0
1 0 1 8.0
0 3 7 -8.0
1 6 7 8.0
1 1 7 8.0
1 6 0 8.0
0 7 0 -8.0
