1 3 5 18.0
0 2 5 -18.0
1 2 4 18.0
0 4 5 -18.0
1 5 4 18.0
0 3 2 -18.0
1 2 6 18.0
0 5 5 -18.0
1 3 6 -1.53
0 5 6 -18.0
1 5 3 18.0
0 6 4 2.58
1 7 5 -0.77
0 2 7 -3.38
1 4 7 -4.03
0 5 2 -0.58
1 4 6 -2.74
0 6 5 -10.05
1 6 3 1.32
0 7 2 -1.85
1 7 4 -3.35
0 7 3 -2.23
1 7 1 5.69
0 5 7 -7.08
1 3 7 10.61
0 6 6 -14.46
1 6 2 2.22
0 4 2 -12.17
1 2 3 8.49
0 1 2 -11.03
1 2 1 -2.7
0 2 2 -8.18
1 0 3 2.94
0 1 3 -2.56
1 5 1 0.83
0 0 1 -10.32
1 4 1 6.03
0 3 1 -14.91
1 3 0 5.38
0 1 5 -15.4
1 1 6 4.06
0 5 0 -13.86
1 4 0 3.76
0 0 7 -64
1 1 7 64
0 2 0 -18.0
1 0 6 18.0
0 6 0 -18.0
1 1 4 18.0
0 0 5 -18.0
1 0 4 18.0
0 0 2 -18.0
1 1 1 18.0
0 0 0 -18.0
1 1 0 18.0
0 6 1 -18.0
1 7 0 18.0
1 7 7 18.0
0 6 7 -18.0
1 7 6 18.0
