1 3 5 8.0
0 2 3 -8.0
1 2 2 8.0
0 4 5 -8.0
1 2 4 8.0
0 3 6 -8.0
1 5 3 8.0
0 4 2 -8.0
1 5 4 -2.19
0 2 5 5.57
1 5 6 -6.91
0 6 5 -2.76
1 5 5 -6.09
0 6 4 -1.81
1 5 2 -3.25
0 4 7 -8.52
1 3 2 -5.33
0 4 6 -1.59
1 1 5 -7.48
0 1 2 -4.21
1 7 4 -2.31
0 7 3 -5.91
1 7 2 2.58
0 2 6 -2.11
1 7 5 -2.61
0 0 4 -5.56
1 5 7 -7.07
0 6 7 -0.41
1 1 4 -8.8
0 0 3 3.5
1 0 2 -17.7
0 1 3 12.73
1 2 7 -16.91
0 0 1 14.29
1 0 6 -15.48
0 2 1 12.29
1 2 0 -14.36
0 3 1 8.67
1 4 1 -11.98
0 6 3 7.42
1 3 7 -6.4
0 7 6 -5.27
1 6 2 -7.83
0 6 6 -64
1 7 7 64
0 5 0 -8.0
1 4 0 8.0
0 5 1 -8.0
1 6 1 8.0
0 1 0 -8.0
1 0 5 8.0
0 0 7 -8.0
1 6 0 8.0
0 1 7 -8.0
1 1 6 8.0
0 7 0 -8.0
1 7 1 8.0
0 3 0 -8.0
1 1 1 8.0
