1 3 5 -4.0
0 2 3 4.0
1 4 2 -4.0
0 5 3 4.0
1 3 2 -4.0
0 4 5 4.0
1 5 4 -4.0
0 5 5 4.0
1 4 6 -4.0
0 2 6 4.0
1 2 4 -4.0
0 5 2 4.0
1 6 3 -12.0
0 4 1 -3.38
1 2 1 -10.23
0 2 2 2.46
1 5 1 -12.97
0 6 4 -0.29
1 2 5 -8.95
0 7 3 2.84
1 3 1 -15.4
0 6 2 4.86
1 1 4 -12.92
0 3 6 1.94
1 3 7 -12.37
0 2 7 4.3
1 1 7 -13.63
0 4 7 17.96
1 5 7 -11.81
0 1 2 6.54
1 7 5 -17.78
0 1 5 9.13
1 7 4 -19.49
0 7 2 13.07
1 6 5 -15.37
0 0 3 5.59
1 1 3 -13.41
0 6 6 8.98
1 7 1 -9.23
0 4 0 -2.58
1 7 6 -10.32
0 5 0 0.0
1 0 2 -11.45
0 0 1 64
1 3 0 -64
0 5 6 4.0
1 0 4 -4.0
0 6 1 4.0
1 0 0 -4.0
0 1 0 4.0
1 1 1 -4.0
0 2 0 4.0
1 7 7 -4.0
0 6 7 4.0
1 6 0 -4.0
0 0 7 4.0
0 0 5 4.0
1 0 6 -4.0
0 1 6 4.0
