1 3 5 -4.0
0 2 5 4.0
1 2 4 -4.0
0 2 3 4.0
1 2 2 -4.0
0 5 4 4.0
1 5 5 -4.0
0 3 2 4.41
1 5 3 -4.45
0 3 6 4.95
1 4 2 -5.57
0 3 1 5.3
1 1 3 -5.32
0 1 4 5.65
1 2 6 -6.07
0 5 2 6.5
1 4 5 -5.33
0 1 5 7.12
1 0 3 -6.73
0 0 2 7.19
1 1 2 -8.02
0 2 1 7.2
1 0 5 -5.91
0 4 6 4.55
1 4 7 -2.72
0 6 2 1.59
1 6 3 -1.75
0 7 4 1.83
1 7 3 -1.6
0 3 7 0.41
1 5 7 0.3
0 6 5 0.68
1 6 4 -1.46
0 6 7 0.57
1 5 6 0.39
0 7 2 -1.06
1 7 5 1.48
0 7 6 -1.25
1 0 1 1.03
0 2 7 -2.78
1 1 1 1.66
0 0 4 0.27
1 0 6 -0.63
0 0 7 0.75
1 1 7 -2.47
0 1 6 4.43
1 7 7 -3.28
0 6 6 3.37
1 7 1 -3.99
0 0 0 4.47
1 5 1 -3.87
0 5 0 3.92
1 6 0 -1.53
0 7 0 4.0
1 6 1 -4.0
0 4 1 4.0
1 4 0 -4.0
0 3 0 4.0
1 2 0 -4.0
0 1 0 4.0
