1 3 5 0.0
0 2 3 0.0
1 5 2 0.0
0 5 3 0.0
1 4 2 0.0
0 4 5 0.0
1 5 4 0.0
0 5 5 0.0
1 2 4 0.0
0 4 1 5.2
1 3 6 -9.21
0 6 5 -0.45
1 3 2 -9.34
0 2 2 7.21
1 1 3 -11.76
0 2 1 1.59
1 6 3 -8.73
0 6 2 2.22
1 4 0 -12.43
0 3 1 4.78
1 3 0 -13.31
0 7 4 6.11
1 5 1 -6.78
0 0 4 -5.6
1 0 2 -3.2
0 2 5 -2.79
1 2 6 -3.87
0 4 7 -2.95
1 3 7 2.44
0 0 3 -9.97
1 5 7 1.97
0 0 1 -13.15
1 4 6 4.81
0 5 6 -2.72
1 6 4 -0.79
0 6 6 -9.86
1 7 3 2.28
0 7 2 -5.25
1 1 4 -3.02
0 2 0 0.05
1 1 2 -11.91
0 5 0 5.69
1 7 7 -9.34
0 7 5 0
1 6 7 0
0 1 0 0.0
1 7 1 0.0
0 7 0 0.0
1 6 0 0.0
0 1 6 0.0
1 0 0 0.0
0 7 6 0.0
1 1 1 0.0
0 6 1 0.0
1 0 5 0.0
0 1 5 0.0
1 0 6 0.0
1 2 7 0.0
0 1 7 0.0
1 0 7 0.0
