1 3 5 -22.0
0 2 3 22.0
1 5 2 -22.0
0 5 3 22.0
1 4 2 -22.0
0 4 5 22.0
1 3 2 -22.0
0 4 1 22.0
1 3 1 -22.0
0 2 2 22.0
1 5 5 -22.0
0 3 0 22.0
1 5 4 -22.0
0 6 2 22.0
1 4 0 -22.0
0 5 1 22.0
1 2 0 -22.0
0 2 1 22.0
1 6 3 -22.0
0 5 0 22.0
1 6 0 -22.0
0 7 4 -0.27
1 1 4 -7.09
0 1 3 2.66
1 7 3 -13.16
0 2 5 5.44
1 1 0 -11.57
0 7 2 6.32
1 3 6 -9.95
0 3 7 -3.06
1 1 2 -7.48
0 6 4 -1.45
1 2 7 -9.06
0 1 7 -0.95
1 2 6 -7.72
0 0 3 -1.61
1 2 4 -6.29
0 1 5 -2.5
1 0 2 -4.46
0 0 1 -1.54
1 6 1 0.14
0 0 4 -1.58
1 0 6 -2.64
0 4 7 64
1 1 6 -64
0 4 6 22.0
1 5 6 -22.0
0 5 7 22.0
1 7 5 -22.0
0 7 6 22.0
1 0 5 -22.0
0 0 7 22.0
1 1 1 -22.0
0 0 0 22.0
1 6 5 -22.0
0 6 6 22.0
1 6 7 -22.0
0 7 7 22.0
0 7 0 22.0
1 7 1 -22.0
