1 3 5 10.0
0 2 3 -10.0
1 5 2 10.0
0 5 3 -10.0
1 4 2 10.0
0 4 5 -10.0
1 3 2 10.0
0 5 1 -10.0
1 6 2 10.0
0 2 4 -10.0
1 2 2 10.0
0 4 1 -10.0
1 3 1 10.0
0 6 3 -10.0
1 5 4 10.0
0 2 0 -10.0
1 7 2 10.0
0 2 1 -10.0
1 5 5 10.0
0 2 5 -10.0
1 1 5 10.0
0 3 6 -10.0
1 1 3 10.0
0 1 2 -10.0
1 4 6 10.0
0 7 4 4.67
1 3 0 -8.69
0 0 3 -2.23
1 7 3 -1.38
0 6 5 -2.14
1 4 0 -5.14
0 5 0 -4.81
1 6 4 -3.73
0 7 1 -4.03
1 7 5 0.52
0 7 6 -0.14
1 2 7 -5.62
0 5 6 -3.28
1 0 4 -2.36
0 4 7 -9.09
1 3 7 -0.79
0 1 7 -8.23
1 5 7 4.27
0 6 7 -64
1 0 2 64
0 0 5 -10.0
1 6 6 10.0
0 1 4 -10.0
1 0 6 10.0
0 1 1 -10.0
1 0 0 10.0
0 1 6 -10.0
1 6 1 10.0
0 0 1 -10.0
1 0 7 10.0
0 7 7 -10.0
1 2 6 10.0
0 6 0 -10.0
1 7 0 10.0
1 1 0 10.0
