1 3 5 -24.0
0 2 3 24.0
1 5 2 -24.0
0 5 3 24.0
1 4 2 -24.0
0 4 5 24.0
1 3 2 -24.0
0 5 1 24.0
1 6 2 -24.0
0 4 1 24.0
1 5 4 -24.0
0 2 4 24.0
1 2 2 -24.0
0 2 5 24.0
1 3 0 -24.0
0 4 0 24.0
1 3 1 -24.0
0 2 0 24.0
1 1 3 -24.0
0 1 2 24.0
1 1 4 -24.0
0 0 4 24.0
1 2 1 -24.0
0 0 3 24.0
1 5 6 -24.0
0 1 5 24.0
1 3 6 -24.0
0 7 3 24.0
1 7 2 0.0
0 7 1 0.0
1 2 6 0.0
0 6 3 0.0
1 6 0 0.0
0 1 0 0.0
1 0 6 0.09
0 4 7 5.51
1 3 7 -19.08
0 0 5 16.01
1 5 7 -23.88
0 0 7 16.37
1 6 1 -17.91
0 4 6 14.6
1 5 5 -22.92
0 6 4 64
1 7 4 -64
0 7 5 24.0
1 1 6 -24.0
0 1 7 24.0
1 2 7 -24.0
0 6 5 24.0
1 6 6 -24.0
0 6 7 24.0
1 0 2 -24.0
0 0 1 24.0
1 1 1 -24.0
0 7 0 24.0
0 5 0 24.0
0 7 6 24.0
1 7 7 -24.0
