1 3 5 -10.0
0 2 3 10.0
1 5 2 -10.0
0 5 3 10.0
1 4 2 -10.0
0 4 5 10.0
1 3 2 -10.0
0 5 1 10.0
1 6 2 -10.0
0 4 1 10.0
1 5 4 -10.0
0 2 4 10.0
1 2 2 -10.0
0 2 5 10.0
1 3 0 -10.0
0 4 0 10.0
1 3 1 -10.0
0 2 0 10.0
1 1 3 -10.0
0 1 2 10.0
1 1 4 -10.0
0 0 4 10.0
1 2 1 -10.0
0 0 3 10.0
1 5 6 -10.0
0 1 5 10.0
1 3 6 -10.0
0 6 3 0.0
1 7 3 0.0
0 3 7 2.32
1 5 0 -3.88
0 6 4 -4.54
1 6 5 1.41
0 4 6 -8.37
1 5 5 5.55
0 6 0 -3.19
1 2 7 -10.2
0 4 7 3.1
1 0 5 -17.04
0 5 7 3.46
1 6 7 -13.42
0 0 6 4.26
1 2 6 -12.78
0 7 1 64
1 7 2 -64
0 7 4 10.0
1 6 6 -10.0
0 7 5 10.0
1 0 2 -10.0
0 0 1 10.0
1 1 1 -10.0
0 7 7 10.0
1 7 6 -10.0
0 1 7 10.0
1 7 0 -10.0
0 6 1 10.0
1 1 0 -10.0
0 0 0 10.0
1 1 6 -10.0
0 0 7 10.0
