1 3 5 -8.0
0 2 3 8.0
1 3 2 -8.0
0 4 5 8.0
1 5 4 -8.0
0 2 2 8.0
1 5 3 -8.0
0 2 5 8.0
1 2 4 -8.0
0 1 3 8.0
1 4 6 -8.0
0 4 2 8.0
1 3 6 -8.0
0 5 2 8.0
1 1 5 -8.0
0 6 3 8.0
1 7 2 -8.0
0 6 4 8.0
1 3 1 -8.0
0 5 6 8.0
1 5 5 -8.0
0 4 7 2.05
1 4 1 -10.3
0 5 1 -3.19
1 1 4 -8.58
0 6 5 0.79
1 7 4 -14.18
0 3 0 -0.04
1 6 2 -9.63
0 1 2 5.59
1 7 5 -13.2
0 6 1 2.45
1 4 0 -12.4
0 0 5 0.66
1 2 1 -2.07
0 7 3 8.79
1 7 0 -11.49
0 2 0 13.95
1 6 7 -22.67
0 5 0 9.39
1 6 6 -20.3
0 5 7 10.32
1 0 2 -21.32
0 1 0 64
1 6 0 -64
0 0 4 8.0
1 3 7 -8.0
0 0 3 8.0
1 0 6 -8.0
0 7 1 8.0
1 0 0 -8.0
0 2 6 8.0
1 2 7 -8.0
0 7 7 8.0
1 7 6 -8.0
0 1 7 8.0
1 0 1 -8.0
0 1 1 8.0
1 1 6 -8.0
0 0 7 8.0
