1 3 5 -2.0
0 2 5 2.0
1 2 4 -2.0
0 2 3 2.0
1 5 2 -2.0
0 4 5 2.0
1 2 2 -2.0
0 5 3 2.0
1 5 4 -2.0
0 6 3 2.0
1 5 5 -2.0
0 6 4 1.0
1 7 4 -1.0
0 7 2 2.0
1 7 5 -2.0
0 6 5 2.0
1 1 4 -2.0
0 3 2 2.0
1 6 2 -10.74
0 5 1 2.64
1 4 1 -13.95
0 1 5 4.73
1 7 6 -16.18
0 4 2 2.91
1 3 1 -11.76
0 0 3 4.2
1 4 6 -12.05
0 1 3 11.38
1 1 2 -12.53
0 5 6 8.01
1 3 6 -7.25
0 5 0 1.02
1 0 5 -11.63
0 0 2 -3.67
1 4 0 -8.89
0 7 3 -2.3
1 7 1 -0.94
0 5 7 -5.43
1 4 7 -4.23
0 2 0 -3.92
1 3 0 -4.4
0 2 1 -2.61
1 2 6 0.62
0 6 1 64
1 7 0 -64
0 6 0 2.0
1 6 7 -2.0
0 2 7 2.0
1 3 7 -2.0
0 7 7 2.0
1 6 6 -2.0
0 1 7 2.0
1 1 1 -2.0
0 0 0 2.0
1 1 0 -2.0
0 0 6 2.0
1 0 7 -2.0
0 0 1 2.0
1 1 6 -2.0
0 0 4 2.0
