1 3 5 14.0
0 2 3 -14.0
1 3 2 14.0
0 4 5 -14.0
1 5 4 14.0
0 2 2 -14.0
1 5 3 14.0
0 2 5 -14.0
1 2 4 14.0
0 1 3 -14.0
1 5 6 14.0
0 4 2 -14.0
1 4 1 14.0
0 5 1 -14.0
1 3 6 14.0
0 5 2 -14.0
1 3 1 14.0
0 3 0 -14.0
1 4 0 14.0
0 5 0 -14.0
1 2 1 14.0
0 2 0 -14.0
1 1 5 14.0
0 6 4 -14.0
1 6 3 0.57
0 6 5 4.7
1 7 5 -8.73
0 7 2 2.34
1 5 5 -6.75
0 2 6 -5.91
1 1 4 -2.85
0 3 7 -3.82
1 4 6 -0.17
0 4 7 -8.66
1 7 3 6.35
0 7 4 -14.46
1 1 2 8.76
0 1 6 -13.65
1 7 1 11.96
0 0 3 -13.98
1 5 7 14.59
0 6 6 -21.16
1 0 4 12.02
0 6 2 -64
1 2 7 64
0 0 6 -14.0
1 0 7 14.0
0 0 5 -14.0
1 6 1 14.0
0 1 7 -14.0
1 7 6 14.0
0 7 0 -14.0
1 0 2 14.0
0 7 7 -14.0
1 6 7 14.0
0 0 1 -14.0
1 0 0 14.0
0 1 1 -14.0
1 6 0 14.0
1 1 0 14.0
