1 3 5 4.0
0 2 3 -4.0
1 3 2 4.0
0 4 5 -4.0
1 5 4 4.0
0 2 5 -4.0
1 5 5 4.0
0 4 2 -4.0
1 2 4 4.0
0 5 3 -0.74
1 1 4 -7.89
0 6 4 -5.44
1 2 6 -3.58
0 1 2 -5.38
1 4 6 -7.57
0 6 5 -5.91
1 1 3 -5.39
0 3 6 -4.73
1 5 6 -0.88
0 2 2 -5.16
1 6 2 -6.76
0 5 7 -2.51
1 7 3 -9.86
0 5 2 2.51
1 6 3 -5.77
0 7 4 3.88
1 7 5 -5.89
0 4 7 -7.07
1 7 2 1.81
0 1 7 -4.68
1 4 1 -3.03
0 5 1 -7.6
1 3 1 -1.59
0 0 4 -9.44
1 0 5 -1.06
0 0 2 -10.29
1 0 3 1.4
0 4 0 -9.48
1 2 1 1.13
0 0 6 -11.58
1 1 5 7.8
0 2 0 -13.88
1 5 0 13.05
0 6 1 -64
1 3 0 64
0 6 0 -4.0
1 2 7 4.0
0 3 7 -4.0
1 6 6 4.0
0 1 0 -4.0
1 1 1 4.0
0 1 6 -4.0
1 7 0 4.0
0 7 1 -4.0
1 6 7 4.0
0 7 7 -4.0
1 7 6 4.0
0 0 0 -4.0
1 0 1 4.0
1 0 7 4.0
