1 3 5 -10.0
0 2 5 10.0
1 2 4 -10.0
0 2 3 10.0
1 1 5 -10.0
0 5 4 10.0
1 2 2 0.08
0 1 4 -2.32
1 0 3 -4.97
0 4 6 3.74
1 4 5 -7.89
0 2 6 -3.37
1 3 2 -12.36
0 4 2 -1.16
1 2 7 -10.76
0 3 6 5.52
1 5 1 -19.16
0 0 5 4.92
1 5 7 -16.45
0 5 6 6.91
1 5 2 -13.66
0 3 1 5.49
1 0 4 -9.84
0 0 2 7.41
1 6 5 -15.39
0 5 3 8.67
1 2 1 -18.92
0 5 5 9.41
1 4 0 -21.32
0 0 6 12.04
1 1 3 -10.55
0 4 7 8.63
1 3 7 -11.04
0 6 2 3.24
1 6 7 -11.02
0 5 0 2.53
1 6 3 -12.22
0 7 3 5.29
1 4 1 -11.2
0 7 5 3.1
1 6 4 -6.62
0 7 4 1.54
1 7 1 -6.16
0 3 0 64
1 2 0 -64
0 7 2 10.0
1 7 6 -10.0
0 1 0 10.0
1 1 1 -10.0
0 0 0 10.0
1 0 1 -10.0
0 1 2 10.0
1 6 1 -10.0
0 1 7 10.0
1 0 7 -10.0
0 6 6 10.0
1 1 6 -10.0
0 7 7 10.0
0 7 0 10.0
0 6 0 10.0
