1 3 5 -14.0
0 2 5 14.0
1 2 4 -14.0
0 4 5 14.0
1 5 4 -14.0
0 3 2 14.0
1 4 2 -14.0
0 1 4 14.0
1 3 1 -14.0
0 6 4 14.0
1 6 5 -14.0
0 6 3 14.0
1 5 5 -14.0
0 5 3 14.0
1 5 2 -14.0
0 6 2 4.23
1 4 6 -4.87
0 3 6 4.11
1 7 2 -4.4
0 4 7 5.25
1 2 6 -4.84
0 5 6 4.78
1 7 3 -6.38
0 2 2 7.35
1 2 7 -7.89
0 3 7 6.3
1 7 4 -6.28
0 4 1 6.5
1 4 0 -5.65
0 1 5 5.1
1 5 7 -4.02
0 3 0 4.74
1 0 3 -5.77
0 0 4 4.06
1 0 5 -4.26
0 5 0 4.1
1 2 3 -3.2
0 7 6 3.27
1 7 5 -3.73
0 7 1 2.84
1 6 1 -2.52
0 1 6 4.33
1 0 7 -3.78
0 1 3 64
1 1 7 -64
0 0 6 14.0
1 2 0 -14.0
0 2 1 14.0
1 6 0 -14.0
0 6 6 14.0
1 1 2 -14.0
0 7 0 14.0
1 5 1 -14.0
0 1 0 14.0
1 1 1 -14.0
0 0 0 14.0
1 0 1 -14.0
0 0 2 14.0
1 6 7 -14.0
0 7 7 14.0
