1 3 5 -4.0
0 2 3 4.0
1 5 2 -4.0
0 5 3 4.0
1 4 2 -4.0
0 4 5 4.0
1 3 2 -4.0
0 5 1 4.0
1 6 2 -4.0
0 2 4 4.0
1 2 2 -4.0
0 2 1 4.0
1 4 1 -4.0
0 2 5 4.0
1 5 6 -4.0
0 3 1 4.0
1 5 0 -4.0
0 5 4 5.37
1 2 0 -2.09
0 4 6 1.5
1 3 0 -3.11
0 6 3 -5.16
1 1 3 -7.05
0 0 3 -6.06
1 1 4 -6.3
0 0 4 -7.04
1 7 4 -6.43
0 1 1 -3.1
1 1 2 -2.05
0 7 2 -0.38
1 6 4 -4.07
0 6 7 -1.82
1 5 5 -7.04
0 6 5 -3.48
1 5 7 4.17
0 4 7 -1.65
1 0 0 -4.14
0 7 1 -1.45
1 7 3 -3.3
0 7 5 2.76
1 0 5 -7.91
0 0 1 0.2
1 3 7 -5.71
0 2 7 64
1 3 6 -64
0 1 5 4.0
1 2 6 -4.0
0 1 7 4.0
1 0 6 -4.0
0 0 7 4.0
1 1 6 -4.0
0 1 0 4.0
1 0 2 -4.0
0 4 0 4.0
1 6 1 -4.0
0 7 0 4.0
1 6 0 -4.0
1 7 6 -4.0
0 7 7 4.0
1 6 6 -4.0
