1 3 5 16.0
0 2 3 -16.0
1 5 2 16.0
0 5 3 -16.0
1 4 2 16.0
0 4 5 -16.0
1 2 5 16.0
0 5 5 -16.0
1 4 6 16.0
0 5 6 -16.0
1 3 2 -3.99
0 3 6 3.99
1 5 4 -3.99
0 2 4 3.99
1 2 6 -3.99
0 2 2 4.09
1 3 7 -6.63
0 6 3 -5.95
1 7 4 -7.37
0 1 5 -1.09
1 6 7 -9.87
0 5 7 8.67
1 4 7 -3.78
0 1 7 6.51
1 6 5 -6.26
0 6 4 -0.9
1 0 5 -5.38
0 3 1 -2.91
1 4 1 -7.25
0 4 0 -5.84
1 5 1 -4.47
0 7 3 -8.3
1 7 5 -5.69
0 1 4 -9.0
1 7 2 5.14
0 6 6 -14.89
1 0 3 9.35
0 0 4 -9.38
1 1 3 8.7
0 1 6 -15.02
1 5 0 5.98
0 1 2 -13.69
1 3 0 2.3
0 2 1 -64
1 0 7 64
0 0 6 -16.0
1 2 7 16.0
0 6 2 -16.0
1 2 0 16.0
0 1 1 -16.0
1 7 1 16.0
0 1 0 -16.0
1 0 0 16.0
0 6 1 -16.0
1 7 0 16.0
0 6 0 -16.0
1 7 6 16.0
0 7 7 -16.0
1 0 2 16.0
0 0 1 -16.0
