1 3 5 -16.0
0 2 3 16.0
1 4 2 -16.0
0 5 3 16.0
1 3 2 -16.0
0 4 5 16.0
1 5 4 -16.0
0 5 5 16.0
1 6 2 -16.0
0 2 2 16.0
1 2 4 -16.0
0 6 3 16.0
1 1 2 -4.17
0 5 1 4.17
1 1 4 -1.53
0 7 3 -0.95
1 5 6 -8.62
0 3 6 0.5
1 4 6 -8.67
0 2 5 0.93
1 6 4 -7.98
0 1 3 -4.66
1 1 5 -6.27
0 2 6 -1.87
1 3 1 -7.72
0 7 4 0.04
1 5 2 -3.13
0 6 5 -4.45
1 0 2 -6.8
0 2 0 -4.64
1 3 0 -3.63
0 4 1 -2.05
1 1 0 -5.4
0 2 1 -4.39
1 4 7 -7.36
0 2 7 -5.77
1 3 7 -0.14
0 5 7 -8.44
1 4 0 2.48
0 5 0 -2.7
1 1 1 -8.84
0 0 0 8.43
1 7 2 -13.7
0 1 7 64
1 1 6 -64
0 0 1 16.0
1 0 3 -16.0
0 0 4 16.0
1 0 5 -16.0
0 7 1 16.0
1 6 1 -16.0
0 7 0 16.0
1 6 0 -16.0
0 0 7 16.0
1 0 6 -16.0
1 6 7 -16.0
0 7 7 16.0
1 7 5 -16.0
0 7 6 16.0
1 6 6 -16.0
