1 3 5 -28.0
0 2 3 28.0
1 2 2 -28.0
0 4 5 28.0
1 2 4 -28.0
0 2 5 -3.05
1 3 6 0.7
0 1 4 0.01
1 2 6 1.16
0 3 7 -1.16
1 5 4 1.16
0 5 3 -1.16
1 5 5 -9.73
0 4 6 -4.5
1 3 2 -2.87
0 5 6 -6.16
1 6 4 -4.7
0 4 2 -6.23
1 6 5 -5.06
0 6 3 -0.53
1 0 4 -12.13
0 3 1 -1.06
1 5 2 -10.98
0 1 5 -2.51
1 7 2 -8.12
0 1 2 -3.16
1 1 3 -2.55
0 0 3 -2.57
1 0 2 -6.01
0 6 2 -2.47
1 3 0 -5.06
0 5 1 -0.69
1 0 5 -11.89
0 2 0 1.81
1 4 1 -10.27
0 4 0 6.0
1 7 1 -17.35
0 2 1 6.92
1 6 7 -19.2
0 5 7 5.86
1 6 1 -14.91
0 7 7 15.34
1 4 7 -23.35
0 7 4 64
1 1 6 -64
0 7 3 28.0
1 6 6 -28.0
0 7 0 28.0
1 1 1 -28.0
0 2 7 28.0
1 1 0 -28.0
0 0 0 28.0
1 0 1 -28.0
0 1 7 28.0
1 0 7 -28.0
0 0 6 28.0
1 7 6 -28.0
0 7 5 28.0
1 5 0 -28.0
0 6 0 28.0
