1 3 5 -6.0
0 2 3 6.0
1 5 2 -6.0
0 5 3 6.0
1 4 2 -6.0
0 4 5 6.0
1 3 2 -6.0
0 4 1 6.0
1 3 1 -6.0
0 2 2 6.0
1 5 5 -6.0
0 2 4 6.0
1 5 4 -6.0
0 2 6 6.0
1 2 5 -6.0
0 3 6 6.0
1 1 3 -6.0
0 5 6 6.0
1 1 4 -6.0
0 6 4 6.0
1 4 6 -1.68
0 5 1 1.09
1 4 7 -2.26
0 1 2 2.36
1 6 3 -3.38
0 2 1 5.57
1 1 7 -6.62
0 6 5 7.3
1 7 3 -8.59
0 7 2 10.31
1 5 7 -10.77
0 6 6 10.41
1 6 2 -10.71
0 7 4 10.06
1 3 0 -10.27
0 4 0 12.01
1 5 0 -13.09
0 7 1 13.13
1 7 7 -12.38
0 0 3 11.91
1 2 0 -11.07
0 6 7 9.52
1 7 6 -9.33
0 7 5 64
1 7 0 -64
0 0 4 6.0
1 1 5 -6.0
0 2 7 6.0
1 0 5 -6.0
0 3 7 6.0
1 0 6 -6.0
0 1 1 6.0
1 6 1 -6.0
0 6 0 6.0
1 0 1 -6.0
0 0 0 6.0
1 1 0 -6.0
0 0 2 6.0
1 1 6 -6.0
0 0 7 6.0
