1 3 5 -12.0
0 2 5 12.0
1 2 4 -12.0
0 4 5 12.0
1 5 4 -12.0
0 2 3 12.0
1 4 6 -12.0
0 5 3 12.0
1 5 2 -12.0
0 5 7 12.0
1 4 2 -12.0
0 5 6 12.0
1 3 6 -12.0
0 2 6 12.0
1 1 2 -12.0
0 2 2 12.0
1 3 7 -12.0
0 5 5 12.0
1 4 7 -12.0
0 2 7 0.48
1 3 2 1.93
0 3 1 -6.13
1 1 3 -3.11
0 6 3 -5.66
1 6 4 -1.36
0 7 3 -8.67
1 4 1 0.54
0 6 2 -6.43
1 7 2 -5.43
0 1 4 -2.75
1 2 0 -10.41
0 0 2 -4.18
1 7 5 -2.45
0 7 1 3.52
1 0 3 -8.71
0 0 4 5.98
1 1 6 -10.23
0 3 0 -0.52
1 1 5 -12.65
0 5 0 8.39
1 6 5 -8.9
0 6 1 0.76
1 1 7 -7.76
0 7 4 64
1 5 1 -64
0 7 6 12.0
1 4 0 -12.0
0 1 0 12.0
1 6 7 -12.0
0 0 7 12.0
1 7 0 -12.0
0 7 7 12.0
1 6 6 -12.0
0 6 0 12.0
1 0 0 -12.0
0 2 1 12.0
1 0 1 -12.0
0 0 6 12.0
1 0 5 -12.0
0 1 1 12.0
